#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;;;;;;;;;;;X
########################################;;;;;;;;;;;X
#  Division Description;;;;;;;;;;;X
########################################;;;;;;;;;;;X
MODEL_0_14;Infantry 1951;Infanterie ‘51;Fanteria '51;Infanterнa del 51;Infanterie 1951;Piechota '51;;Пехота 1951-го;;;X
MODEL_0_15;Infantry 1954;Infanterie '54;Fanteria '54;Infanterнa del 54;Infanterie 1954;Piechota '54;;Пехота 1954-го;;;X
MODEL_0_16;Infantry 1958;Infanterie '58;Fanteria '58;Infanterнa del 58;Infanterie 1958;Piechota '58;;Пехота 1958-го;;;X
MODEL_0_17;Infantry 1962;Infanterie ‘62;Fanteria '62;Infanterнa del 62;Infanterie 1962;Piechota '62;;Пехота 1962-го;;;X
MODEL_1_0;Cavalry 1870;Cavalerie ‘70;Cavalleria 1870;Caballerнa del 70;Kavallerie 1870;Kawaleria '70;;Кавалерия 1870-го;;;X
MODEL_1_1;Cavalry 1897;Cavalerie ‘97;Cavalleria 1897;Caballerнa del 97;Kavallerie 1897;Kawaleria '97;;Кавалерия 1897-го;;;X
MODEL_1_2;Cavalry 1907;Cavalerie ‘07;Cavalleria '07;Caballerнa del 07;Kavallerie 1907;Kawaleria '07;;Кавалерия 1907-го;;;X
MODEL_1_3;Cavalry 1914;Cavalerie ‘14;Cavalleria '14;Caballerнa del 14;Kavallerie 1914;Kawaleria '14;;Кавалерия 1914-го;;;X
MODEL_1_4;Cavalry 1916;Cavalerie ‘16;Cavalleria '16;Caballerнa del 16;Kavallerie 1916;Kawaleria '16;;Кавалерия 1916-го;;;X
MODEL_1_5;Cavalry 1918;Cavalerie ‘18;Cavalleria '18;Caballerнa del 18;Kavallerie 1918;Kawaleria '18;;Кавалерия 1918-го;;;X
MODEL_1_6;Cavalry 1921;Cavalerie ‘21;Cavalleria '21;Caballerнa del 21;Kavallerie 1921;Kawaleria '21;;Кавалерия 1921-го;;;X
MODEL_1_7;Cavalry 1924;Cavalerie ‘24;Cavalleria '24;Caballerнa del 24;Kavallerie 1924;Kawaleria '24;;Кавалерия 1924-го;;;X
MODEL_1_8;Cavalry 1928;Cavalerie ‘28;Cavalleria '28;Caballerнa del 28;Kavallerie 1928;Kawaleria '28;;Кавалерия 1928-го;;;X
MODEL_1_9;Cavalry 1932;Cavalerie ‘32;Cavalleria '32;Caballerнa del 32;Kavallerie 1932;Kawaleria '32;;Кавалерия 1932-го;;;X
MODEL_1_10;Cavalry 1936;Cavalerie ‘36;Cavalleria '36;Caballerнa del 36;Kavallerie 1936;Kawaleria '36;;Кавалерия 1936-го;;;X
MODEL_1_11;Semi-Motorized Cavalry 1938;Cavalerie semi-motorisйe ‘38;Cavalleria Semi Motorizzata '38;Caballerнa semimotorizada del 38;Halb-Motorisierte Kavallerie 1938;Kaw. cz. zmot '38;;Полумоторизованная кавалерия 38-го;;;X
MODEL_1_12;Mechanized Cavalry 1942;Cavalerie mйcanisйe ‘42;Cavalleria Meccanizzata '42;Caballerнa mecanizada del 42;Mechanisierte Kavallerie 1942;Kawaleria zmech. '42;;Механизированная кавалерия 42-го;;;X
MODEL_1_13;Armored Cavalry 1946;Cavalerie blindйe ‘46;Cavalleria Corazzata '46;Caballerнa blindada del 46;Gepanzerte Kavallerie 1946;Kawaleria opanc. '46;;Бронекавалерия 46-го;;;X
MODEL_1_14;Air Cavalry 1951;Cavalerie aйrienne ‘51;Cavalleria dell'Aria '51;Caballerнa aйrea del 51;Luftkavallerie 1951;Kawaleria pow. '51;;Аэромобильная кавалерия 51-го;;;X
MODEL_1_15;Air Cavalry 1957;Air Cavalry 1957;Air Cavalry 1957;Air Cavalry 1957;Air Cavalry 1957;Air Cavalry 1957;;;;;X
MODEL_1_16;Air Cavalry 1962;Air Cavalry 1962;Air Cavalry 1962;Air Cavalry 1962;Air Cavalry 1962;Air Cavalry 1962;;;;;X
MODEL_2_0;Motorized Infantry 1935;Infanterie motorisйe ‘35;Fanteria motorizzata '35;Infanterнa motorizada del 35;Motorisierte Infanterie 1935;Piechota zmot. '35;;Моторизованная пехота 1935-го;;;X
MODEL_2_1;Motorized Infantry 1939;Infanterie motorisйe ‘39;Fanteria motorizzata '39;Infanterнa motorizada del 39;Motorisierte Infanterie 1939;Piechota zmot. '39;;Моторизованная пехота 1939-го;;;X
MODEL_2_2;Motorized Infantry 1942;Infanterie motorisйe ‘42;Fanteria motorizzata '42;Infanterнa motorizada del 42;Motorisierte Infanterie 1942;Piechota zmot. '42;;Моторизованная пехота 1942-го;;;X
MODEL_2_3;Motorized Infantry 1945;Infanterie motorisйe ‘44;Fanteria motorizzata '44;Infanterнa motorizada del 44;Motorisierte Infanterie 1945;Piechota zmot. '44;;Моторизованная пехота 1945-го;;;X
MODEL_2_4;Motorized Infantry 1948;Infanterie motorisйe ‘48;Fanteria Motorizzata '48;Infanterнa motorizada del 48;Motorisierte Infanterie 1948;Zmotoryzowana piechota '48;;Моторизованная пехота 1948-го;;;X
MODEL_2_5;Motorized Infantry 1952;Infanterie motorisйe '52;Fanteria Motorizzata '52;Infanterнa motorizada del 52;Motorisierte Infanterie 1952;Zmotoryzowana piechota '52;;Моторизованная пехота 1952-го;;;X
MODEL_2_6;Motorized Infantry 1956;Infanterie motorisйe '56;Fanteria Motorizzata '56;Infanterнa motorizada del 56;Motorisierte Infanterie 1956;Zmotoryzowana piechota '56;;Моторизованная пехота 1956-го;;;X
MODEL_2_7;Motorized Infantry 1960;Infanterie motorisйe '60;Fanteria Motorizzata '60;Infanterнa motorizada del 60;Motorisierte Infanterie 1960;Zmotoryzowana piechota '60;;Моторизованная пехота 19605-го;;;X
MODEL_3_0;Mechanized Infantry 1942;Infanterie mйcanisйe ‘42;Fanteria meccanizzata '42;Infanterнa mecanizada del 42;Mechanisierte Infanterie 1942;Piechota zmech. '42;;Механизированная пехота 1942-го;;;X
MODEL_3_1;Mechanized Infantry 1945;Infanterie mйcanisйe ‘45;Fanteria meccanizzata '45;Infanterнa mecanizada del 45;Mechanisierte Infanterie 1945;Piechota zmech. '45;;Механизированная пехота 1945-го;;;X
MODEL_3_2;Mechanized Infantry 1948;Infanterie mйcanisйe ‘48;Fanteria meccanizzata '48;Infanterнa mecanizada del 48;Mechanisierte Infanterie 1948;Piechota zmech. '48;;Механизированная пехота 1948-го;;;X
MODEL_3_3;Mechanized Infantry 1952;Infanterie mйcanisйe ‘52;Fanteria Meccanizzata '52;Infanterнa mecanizada del 52;Mechanisierte Infanterie 1952;Zmechanizowana piechota '52;;Механизированная пехота 1952-го;;;X
MODEL_3_4;Mechanized Infantry 1956;Infanterie mйcanisйe '56;Fanteria Meccanizzata '56;Infanterнa mecanizada del 56;Mechanisierte Infanterie 1956;Zmechanizowana piechota '56;;Механизированная пехота 1956-го;;;X
MODEL_3_5;Mechanized Infantry 1960;Infanterie mйcanisйe ‘60;Fanteria meccanizzata '60;Infanterнa mecanizada del 60;Mechanisierte Infanterie 1960;Piechota zmech. '60;;Механизированная пехота 1960-го;;;X
MODEL_4_0;Early Tank;Premier char;Carro rudimentale;Tanque temprano;Frьher Panzer;Wczesny czoіg;;Ранний танк;;;X
MODEL_4_1;Basic Light Tank;Char lйger I;Carro leggero di base;Tanque ligero bбsico;Einfacher leichter Panzer;Podst. lekki czoіg;;Станд. легкий танк;;;X
MODEL_4_2;Improved Light Tank;Char lйger II;Carro leggero potenziato;Tanque ligero mejorado;Verbesserter leichter Panzer;Ulepszony lekki czoіg;;Улуч. легкий танк;;;X
MODEL_4_3;Advanced Light Tank;Char lйger III;Carro leggero avanzato;Tanque ligero avanzado;Fortschrittlicher Leichter Panzer;Zaaw. Czoіg lekki;;Усовер. легкий танк;;;X
MODEL_5_0;Basic Armor '39;Char moyen I;Carro medio di base;Tanque medio bбsico;Einfacher mittlerer Panzer;Podst. czoіg њredni;;Станд. средний танк 1939-го;;;X
MODEL_5_1;Improved Armor '41;Char moyen II;Carro medio migliorato;Tanque medio mejorado;Verbesserter mittlerer Panzer;Ulepszony czoіg њredni;;Улуч. средний танк 1941-го;;;X
MODEL_5_2;Advanced Armor '43;Char moyen III;Carro medio avanzato;Tanque medio avanzado;Fortschrittlicher mittlerer Panzer;Zaaw. czoіg њredni;;Усов. средний танк 1943-го;;;X
MODEL_5_3;Semi-Modern Armor '45;Char semi-moderne;Carro semi-moderno;Tanque semimoderno;Halbmoderner Panzer;Powoj. czoіg;;Полусовр. танк 1945-го;;;X
MODEL_5_4;Early MBT '48;Char de combat;Carro Principale da Battaglia;Carro MBT;Hauptkampfpanzer;Czoіg podstawowy;;Совр.танк 1948-го;;;X
MODEL_5_5;Basic MBT '52;Char de combat II;Carro Principale da Battaglia Avanzato;Carro MBT avanzado;Fortgeschrittener Hauptkampfpanzer;Zaawansowany czoіg podstawowy;;Усов.совр.танк 1952-го;;;X
MODEL_5_6;Advanced MBT '56;Char de combat III;Carro Principale da Battaglia Avanzato;Carro MBT avanzado;Fortgeschrittener Hauptkampfpanzer;Zaawansowany czoіg podstawowy;;Совр.танк 1956-го;;;X
MODEL_5_7;Modern MBT '62;;Carro Principale da Battaglia Avanzato;Blindado Moderno '60;Carro MBT avanzado;Fortgeschrittener Hauptkampfpanzer;Zaawansowany czoіg podstawowy;Совр.танк 1960-го;;;X
MODEL_6_0;Airborne 1938;Aйroportй ‘38;Paracadutisti '38;Aerotransportada del 38;Fallschirmjдger 1938;Powietrznodesantowa '38;;Десантники 1938-го;;;X
MODEL_6_1;Airborne 1941;Aйroportй ‘41;Paracadutisti '41;Aerotransportada del 41;Fallschirmjдger 1941;Powietrznodesantowa '41;;Десантники 1941-го;;;X
MODEL_6_2;Airborne 1944;Aйroportйe ‘44;Paracadutisti '44;Aerotransportada del 44;Fallschirmjдger 1944;Powietrznodesantowa '44;;Десантники 1944-го;;;X
MODEL_6_3;Airborne 1947;Aйroportй ‘47;Paracadutisti '47;Aerotransportada del 47;Fallschirmjдger 1947;Powietrznodesantowa '47;;Десантники 1947-го;;;X
MODEL_6_4;Airborne 1950;Aйroportй ‘50;Paracadutisti '50;Aerotransportada del 50;Fallschirmjдger 1950;Spadochroniarze '50;;Десантники 1950-го;;;X
MODEL_6_5;Airborne 1953;Aйroportй ‘53;Paracadutisti '53;Aerotransportada del 53;Fallschirmjдger 1953;Spadochroniarze '53;;Десантники 1953-го;;;X
MODEL_6_6;Airborne 1957;Aйroportй ‘57;Paracadutisti '57;Aerotransportada del 57;Fallschirmjдger 1957;Spadochroniarze '57;;Десантники 1957-го;;;X
MODEL_6_7;Airborne 1961;Aйroportй ‘61;Paracadutisti '61;Aerotransportada del 61;Fallschirmjдger 1961;Spadochroniarze '61;;Десантники 1961-го;;;X
MODEL_7_0;Marines 1922;Infanterie de marine ‘22;Fanteria di Marina '22;Infanterнa de marina del 22;Marineinfanterie 1922;Piechota morska '22;;Морская пехота 1922-го;;;X
MODEL_7_1;Marines 1925;Infanterie de marine ‘25;Fanteria di Marina '25;Infanterнa de marina del 25;Marineinfanterie 1925;Piechota morska '25;;Морская пехота 1925-го;;;X
MODEL_7_2;Marines 1931;Infanterie de marine ‘31;Fanteria di Marina '31;Infanterнa de marina del 31;Marineinfanterie 1931;Piechota morska '31;;Морская пехота 1931-го;;;X
MODEL_7_3;Marines 1937;Infanterie de marine ‘37;Fanteria di Marina '37;Infanterнa de marina del 37;Marineinfanterie 1937;Piechota morska '37;;Морская пехота 1937-го;;;X
MODEL_7_4;Marines 1940;Infanterie de marine ‘40;Fanteria di Marina '40;Infanterнa de marina del 40;Marineinfanterie 1940;Piechota morska '40;;Морская пехота 1940-го;;;X
MODEL_7_5;Marines 1943;Infanterie de marine ‘43;Fanteria di Marina '43;Infanterнa de marina del 43;Marineinfanterie 1943;Piechota morska '43;;Морская пехота 1943-го;;;X
MODEL_7_6;Marines 1946;Infanterie de marine ‘46;Fanteria di Marina '46;Infanterнa de marina del 46;Marineinfanterie 1946;Piechota morska '46;;Морская пехота 1946-го;;;X
MODEL_7_7;Marines 1949;Infanterie de marine ‘49;Fanteria di Marina '49;Infanterнa de marina del 49;Marineinfanterie 1949;Piechota morska '49;;Морская пехота 1949-го;;;X
MODEL_7_8;Marines 1953;Infanterie de marine ‘53;Fanteria di Marina '53;Infanterнa de marina del 53;Marineinfanterie 1953;Piechota morska '53;;Морская пехота 1953-го;;;X
MODEL_7_9;Marines 1957;Infanterie de marine ‘57;Fanteria di Marina '57;Infanterнa de marina del 57;Marineinfanterie 1957;Piechota morska '57;;Морская пехота 1957-го;;;X
MODEL_7_10;Mechanized Marines 1961;Infanterie de marine ‘61;Fanteria di Marina '61;Infanterнa de marina del 61;Marineinfanterie 1961;Piechota morska '61;;Морская пехота 1961-го;;;X
MODEL_8_0;Mountain 1870;Alpine ‘70;Fanteria leggera 1870;Infanterнa de montaсa del 70;Leichte Infanterie 1870;Strzelcy gуrscy '70;;Легкая пехота 1870-го;;;X
MODEL_8_1;Mountain 1897;Alpine ‘97;Fanteria leggera 1897;Infanterнa de montaсa del 97;Leichte Infanterie 1897;Strzelcy gуrscy '97;;Легкая пехота 1897-го;;;X
MODEL_8_2;Mountain 1907;Alpine ‘07;Fanteria leggera '07;Infanterнa de montaсa del 07;Leichte Infanterie 1907;Strzelcy gуrscy '07;;Легкая пехота 1907-го;;;X
MODEL_8_3;Mountain 1914;Alpine ‘14;Alpini '14;Infanterнa de montaсa del 14;Gebirgsjдger 1914;Strzelcy gуrscy '14;;Горные стрелки 1914-го;;;X
